mRawDataId	mImpressionGuid	mTrafficType	mSRBestDisplayText	mSRBestLexicalForm	mSRLexicalFormN	mSRDeviceLexicalFormN	mSRDisplayTextN	mSRDeviceDisplayTextN	mLUDomain	mLUIntent	mLUNormalizedQuery	mSREngineConfidenceN	mSREngineAMScoreN	mSREngineLMScoreN	mSRArbitrationResult	mClientId	mInputMethod	mQueryRequestTime	mSRLocale	AltRank	ITNRank	LMScore	AMScore	ruleTraversalN	HomophoneGroupIdN	mCUServiceClientInstDeviceInfoManufacturer	ErrorType	isReranked	1stPassResult	mSRLexicalFormRule	mSRLexicalFormRuleRank	SameResult	HomophoneGroupIdMatch	Audio_hyperlink
45C8A066E8422CE4B8CEBE526BA875CA	1AF08E26C75F4B2D989060FB6A6F8135	Untagged	hey cortana call sam	hey cortana call sam	hey cortana call sam#TAB#hey cortana call Sam#TAB#hey cortana call sam#TAB#hey cortana call sam		hey cortana call sam#TAB#hey cortana call Sam#TAB#hey cortana call sam#TAB#hey cortana call sam					0.903504968#TAB#0.795920551#TAB#0.7948574#TAB#0.793761969	1302.16663#TAB#1302.16663#TAB#1302.16663#TAB#1302.16663	-173.680511#TAB#-216.647263#TAB#-231.004349#TAB#-236.990341	Default	6D239028A0884A528EB743FE47B03CC4	Voice	2017-05-03 20:50:11	en-US	0	0	-3999341.5	29984996.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170501,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170501,))#TAB#(loop,(Cortana_SpeakerAdapt_20170501,(FIRSTNAME0,)))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call sam	hey cortana call Sam	2	True	True	./audio_423/45C8A066E8422CE4B8CEBE526BA875CA.wav
45DC32B5F0FB1484BDAC77AD805F2564	19CF9B446F634953A71AC6F914CF92CF	Untagged	hey cortana skype test service	hey cortana skype test service	hey cortana skype test service#TAB#hey cortana skype text service#TAB#hey cortana skype Test service		hey cortana skype test service#TAB#hey cortana skype text service#TAB#hey cortana skype Test service					0.9381471#TAB#0.854042#TAB#0.7330358	1402.10193#TAB#1312.5448#TAB#1402.10193	-379.5885#TAB#-354.2334#TAB#-450.435669	Default	2B24365A82ED419CBA1D09673B1E7DA5	Voice	2017-05-03 16:39:14	en-US	0	0	-8740786.0	32286204.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170501,(CONTACT_NAME,(RootRule,))))	0#TAB#1#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana skype test service	hey cortana skype Test service	3	True	True	./audio_423/45DC32B5F0FB1484BDAC77AD805F2564.wav
45F7E7F74E72FC84B7E6D803E81EE508	388435A9CB15402E898093EF7AC8AAAB	Untagged	hey cortana call joe belairs	hey cortana call joe belairs	hey cortana call joe belairs#TAB#hey cortana call joe bellers#TAB#hey cortana call joe bellars#TAB#hey cortana call joe bell hours#TAB#hey cortana call joe bowers		hey cortana call joe belairs#TAB#hey cortana call joe bellers#TAB#hey cortana call joe bellars#TAB#hey cortana call joe bell hours#TAB#hey cortana call joe bowers					0.8029821#TAB#0.8029817#TAB#0.8019597#TAB#0.77827245#TAB#0.77827245	1466.4989#TAB#1466.4989#TAB#1466.4989#TAB#1416.06543#TAB#1331.18323	-400.506378#TAB#-400.506561#TAB#-402.48996#TAB#-355.449432#TAB#-273.4352	Default	CB7927CB95514F618E7204122EA3A778	Voice	2017-05-14 09:44:06	en-US	4	0	-6296393.5	30653158.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170512,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#1#TAB#2	Harman Kardon	1best_Nbest_single	False	hey cortana call joe belairs	hey cortana call joe bowers	5	False	False	./audio_423/45F7E7F74E72FC84B7E6D803E81EE508.wav
48D463435FED4D04B972377D478CB08B	5A63E1C8B76F44BFA2AADF3C821E3AD0	Untagged	hey cortana call arash	hey cortana call arash	hey cortana call arash#TAB#hey cortana call Arash#TAB#hey cortana call arush#TAB#hey cortana call iraj#TAB#hey cortana call aarush		hey cortana call arash#TAB#hey cortana call Arash#TAB#hey cortana call arush#TAB#hey cortana call iraj#TAB#hey cortana call aarush					0.676140368#TAB#0.676140368#TAB#0.656392932#TAB#0.656392932#TAB#0.65546	1357.22864#TAB#1357.22864#TAB#1356.40259#TAB#1352.38782#TAB#1356.40259	-256.54718#TAB#-260.853668#TAB#-300.695465#TAB#-299.071655#TAB#-310.543671	Default	487662C00AFA49CABA4345D207B21B3E	Voice	2017-05-19 13:56:06	en-US	0	0	-5907513.0	31252908.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#1#TAB#2#TAB#1	Harman Kardon	1best_Nbest_single	False	hey cortana call arash	hey cortana call Arash	2	True	True	./audio_423/48D463435FED4D04B972377D478CB08B.wav
49AB41497165CCA4B8A3970DC5E18358	92082A56587D4823BBB5323466D530E4	Untagged	hey cortana call skype	hey cortana call skype	hey cortana call skype#TAB#hey cortana call skype 's#TAB#hey cortana call skype#TAB#hey cortana call skypes#TAB#hey cortana call Skype		hey cortana call skype#TAB#hey cortana call skype 's#TAB#hey cortana call skype#TAB#hey cortana call skypes#TAB#hey cortana call Skype					0.8802507#TAB#0.784104645#TAB#0.784104645#TAB#0.738110363#TAB#0.738110363	1507.94934#TAB#1595.51709#TAB#1507.94934#TAB#1595.51709#TAB#1507.94934	-198.569366#TAB#-323.8406#TAB#-239.9476#TAB#-329.572327#TAB#-254.176	Default	BE6988A415204EE8855C40CD0472F80F	Voice	2017-05-22 05:58:02	en-US	0	0	-4572457.5	34723550.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,(CONTACT_NAME,(RootRule,))))	0#TAB#1#TAB#0#TAB#1#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call skype	hey cortana call Skype	5	True	True	./audio_423/49AB41497165CCA4B8A3970DC5E18358.wav
49C78453D1D245649EC0073014693984	682BE1ED7E9D42F8BF949E80AA34423E	Untagged	hey cortana skype call baga	hey cortana skype call baga	hey cortana skype call baga#TAB#hey cortana skype call bugga#TAB#hey cortana skype call Vigot#TAB#hey cortana skype call buga#TAB#hey cortana skype call baka		hey cortana skype call baga#TAB#hey cortana skype call bugga#TAB#hey cortana skype call Vigot#TAB#hey cortana skype call buga#TAB#hey cortana skype call baka					0.850113034#TAB#0.747130752#TAB#0.6431396#TAB#0.6431396#TAB#0.6431396	1244.6969#TAB#1189.31384#TAB#1093.90454#TAB#1189.31384#TAB#1143.6532	-400.416382#TAB#-379.081146#TAB#-300.1407#TAB#-404.723846#TAB#-363.170044	Default	F7CC1B567E524E3B8330AE7DBEF26D65	Voice	2017-05-02 16:09:32	en-US	0	0	-9220389.0	28661638.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(ULM_AllFlavor_20170322,))	0#TAB#1#TAB#2#TAB#1#TAB#3	Harman Kardon	1best_Nbest_single	False	hey cortana skype call baga	hey cortana skype call Vigot	3	False	False	./audio_423/49C78453D1D245649EC0073014693984.wav
4A868F923DDAB034BFC1E8D5753115A8	A8AA07CB0371497FB518D62196C81604	Untagged	hey cortana call adam	hey cortana call adam	hey cortana call adam#TAB#hey cortana call adam#TAB#hey cortana call adam#TAB#hey cortana call Adam		hey cortana call adam#TAB#hey cortana call adam#TAB#hey cortana call adam#TAB#hey cortana call Adam					0.921028733#TAB#0.8069496#TAB#0.8068061#TAB#0.8065829	1401.18079#TAB#1401.18079#TAB#1401.18079#TAB#1401.18079	-185.438019#TAB#-233.9563#TAB#-236.990341#TAB#-247.693115	Default	60BC0DDD7B784EF18E4BF0CB25C0C50A	Voice	2017-05-23 19:34:19	en-US	0	0	-4270081.5	32264994.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call adam	hey cortana call Adam	4	True	True	./audio_423/4A868F923DDAB034BFC1E8D5753115A8.wav
4A9ED7AB881EAC34865B514CC9E853D3	23941E81215D490CBB79552F800B95E5	Untagged	hey cortana call karen	hey cortana call karen	hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karen		hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karen					0.841485262#TAB#0.7757289#TAB#0.775678754#TAB#0.7753312#TAB#0.7505264	1454.01025#TAB#1454.01025#TAB#1454.01025#TAB#1454.01025#TAB#1454.01025	-185.438019#TAB#-208.619568#TAB#-211.9584#TAB#-233.488617#TAB#-234.438675	Default	05938AD8A488628912988055A55B6316	Voice	2017-05-25 16:36:50	en-US	0	0	-4270081.5	33481498.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call karen	hey cortana call karen	2	True	True	
4B93998ADEF3EB84BD04D5EB79AB0C41	A4F182E991CE4C2FB7CA6850B2B6D731	Untagged	hey cortana call akhilesh	hey cortana call akhilesh	hey cortana call akhilesh#TAB#hey cortana call Akhilesh#TAB#hey cortana call akhil age#TAB#hey cortana call achilles#TAB#hey cortana call apple age		hey cortana call akhilesh#TAB#hey cortana call Akhilesh#TAB#hey cortana call akhil age#TAB#hey cortana call achilles#TAB#hey cortana call apple age					0.7332109#TAB#0.7332109#TAB#0.7332109#TAB#0.712675035#TAB#0.712675035	1361.62109#TAB#1361.62109#TAB#1419.42737#TAB#1321.971#TAB#1375.54712	-273.301422#TAB#-279.288025#TAB#-375.7958#TAB#-285.9468#TAB#-350.90564	Default	14BFCD51176660D20971C7C216DB6135	Voice	2017-05-31 06:53:18	en-US	0	0	-6293313.0	31354054.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,(ContactName,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#1#TAB#2#TAB#3	Harman Kardon	1best_Nbest_single	False	hey cortana call akhilesh	hey cortana call Akhilesh	2	True	True	./audio_423/4B93998ADEF3EB84BD04D5EB79AB0C41.wav
4BC01104C83D1164BC8FA87DF2892730	0D4006A1B39541418C808540D40421DF	Untagged	hey cortana call sam	hey cortana call sam	hey cortana call sam#TAB#hey cortana call Sam#TAB#hey cortana call sam#TAB#hey cortana call sam		hey cortana call sam#TAB#hey cortana call Sam#TAB#hey cortana call sam#TAB#hey cortana call sam					0.897746444#TAB#0.807571232#TAB#0.80741024#TAB#0.807244	1249.91443#TAB#1249.91443#TAB#1249.91443#TAB#1249.91443	-180.485367#TAB#-216.647263#TAB#-229.8649#TAB#-236.990341	Default	A9D8D1810A9F4E829FFC3078A40FAAAA	Voice	2017-05-10 20:26:02	en-US	0	0	-4156037.0	28781784.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170510,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170510,))#TAB#(loop,(Cortana_SpeakerAdapt_20170510,(FIRSTNAME0,)))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call sam	hey cortana call Sam	2	True	True	./audio_423/4BC01104C83D1164BC8FA87DF2892730.wav
4BD5F8F57589B4E4B5F0CC661D7F779E	9D3E70003DCE48B59C124CE8FCDB2817	Untagged	hey cortana call skype	hey cortana call skype	hey cortana call skype#TAB#hey cortana call skype#TAB#hey cortana call Skype		hey cortana call skype#TAB#hey cortana call skype#TAB#hey cortana call Skype					0.905427#TAB#0.8194828#TAB#0.8187871	1342.5575#TAB#1342.5575#TAB#1342.5575	-198.569366#TAB#-239.9476#TAB#-269.485626	Default	F3CCC63E6DD249D68017503D1B7BB1B6	Voice	2017-05-19 06:23:15	en-US	0	0	-4572457.5	30915076.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170518,))#TAB#(loop,(Cortana_SpeakerAdapt_20170518,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call skype	hey cortana call Skype	3	True	True	./audio_423/4BD5F8F57589B4E4B5F0CC661D7F779E.wav
4BE0A2240574A4A492CE567C6F532E31	FE27808E5F5E4C38935D86171EB1F91D	Untagged	hey cortana make a skype call to heartland	hey cortana make a skype call to heartland	hey cortana make a skype call to heartland#TAB#hey cortana make a skype call to harlan#TAB#hey cortana make a skype call to harbor#TAB#hey cortana make a skype call to Herman#TAB#hey cortana make a skype call to her		hey cortana make a skype call to heartland#TAB#hey cortana make a skype call to harlan#TAB#hey cortana make a skype call to harbor#TAB#hey cortana make a skype call to Herman#TAB#hey cortana make a skype call to her					0.7050066#TAB#0.687029839#TAB#0.687029839#TAB#0.653360248#TAB#0.653360248	1770.11133#TAB#1766.35681#TAB#1726.47009#TAB#1712.46716#TAB#1675.47742	-459.8797#TAB#-458.1178#TAB#-426.152374#TAB#-413.4811#TAB#-381.50882	Default	0F07C7FDE53A60E2377ECD6EE48761AA	Voice	2017-05-31 06:39:23	en-US	0	0	-10589651.0	40760360.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170530,(ContactName,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#1#TAB#2#TAB#3#TAB#4	Harman Kardon	1best_Nbest_single	False	hey cortana make a skype call to heartland	hey cortana make a skype call to Herman	4	False	False	./audio_423/4BE0A2240574A4A492CE567C6F532E31.wav
4C029DB95DC81C8487D3499B524C29BA	2F7497474B974C269861529354BD7E35	Untagged	hey cortana skype michael	hey cortana skype michael	hey cortana skype michael#TAB#hey cortana skype Micheal#TAB#hey cortana skype michael#TAB#hey cortana skype michael		hey cortana skype michael#TAB#hey cortana skype Micheal#TAB#hey cortana skype michael#TAB#hey cortana skype michael					0.8146872#TAB#0.7453455#TAB#0.741872847#TAB#0.709473968	1198.09656#TAB#1198.09656#TAB#1198.09656#TAB#1198.09656	-260.845367#TAB#-278.815857#TAB#-305.643219#TAB#-338.0217	Default	0E0B11C31E8B66D91D061B4E1FB3671F	Voice	2017-05-24 23:33:54	en-US	0	0	-6006487.0	27588572.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(FIRSTNAME0,)))#TAB#(loop,(Top,))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana skype michael	hey cortana skype Micheal	2	False	True	./audio_423/4C029DB95DC81C8487D3499B524C29BA.wav
4C088FAB69EE0AA4B6D68CF0C22462D3	65F9FAEEFD6342CCAEC7662B1253CCA3	Untagged	hey cortana call rick	hey cortana call rick	hey cortana call rick#TAB#hey cortana call rick#TAB#hey cortana call ric#TAB#hey cortana call rick#TAB#hey cortana call Rick		hey cortana call rick#TAB#hey cortana call rick#TAB#hey cortana call ric#TAB#hey cortana call rick#TAB#hey cortana call Rick					0.918292761#TAB#0.803038836#TAB#0.769767046#TAB#0.769767046#TAB#0.769767046	1199.97021#TAB#1199.97021#TAB#1199.97021#TAB#1199.97021#TAB#1199.97021	-181.019241#TAB#-235.642914#TAB#-242.0195#TAB#-243.425522#TAB#-247.693115	Default	EF2F305817FA4927ABC12B8FECAAE3E8	Voice	2017-05-17 03:31:31	en-US	0	0	-4168330.75	27631716.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call rick	hey cortana call Rick	5	True	True	./audio_423/4C088FAB69EE0AA4B6D68CF0C22462D3.wav
4EEF433C8B227DB4A422D680C7EBA994	366FF0FAF2974BB98AA4455685529CAF	Untagged	hey cortana call rick	hey cortana call rick	hey cortana call rick#TAB#hey cortana call rick#TAB#hey cortana call ric#TAB#hey cortana call rick#TAB#hey cortana call Rick		hey cortana call rick#TAB#hey cortana call rick#TAB#hey cortana call ric#TAB#hey cortana call rick#TAB#hey cortana call Rick					0.9104414#TAB#0.8073648#TAB#0.7796885#TAB#0.7796885#TAB#0.7796885	1317.37256#TAB#1317.37256#TAB#1317.37256#TAB#1317.37256#TAB#1317.37256	-181.019241#TAB#-235.642914#TAB#-242.0195#TAB#-243.425522#TAB#-247.693115	Default	06AF111A6BAE4AE2B4B3B42106F0C011	Voice	2017-05-17 04:16:45	en-US	0	0	-4168330.75	30335142.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call rick	hey cortana call Rick	5	True	True	./audio_423/4EEF433C8B227DB4A422D680C7EBA994.wav
51C98A1176C3A094993A24999C32DC0B	252A4E00C0E14D4ABC29E2754EAA267B	Untagged	hey cortana call jackson	hey cortana call jackson	hey cortana call jackson#TAB#hey cortana call jackson#TAB#hey cortana call jackson#TAB#hey cortana call Jackson#TAB#hey cortana call jackson		hey cortana call jackson#TAB#hey cortana call jackson#TAB#hey cortana call jackson#TAB#hey cortana call Jackson#TAB#hey cortana call jackson					0.92778796#TAB#0.8587619#TAB#0.8586565#TAB#0.858453453#TAB#0.8582172	1206.95959#TAB#1206.95959#TAB#1206.95959#TAB#1206.95959#TAB#1206.95959	-202.830353#TAB#-250.831955#TAB#-255.375122#TAB#-260.853668#TAB#-265.709625	Default	90AE97DD3E024D25A653A3265F5E73A6	Voice	2017-05-07 11:01:33	en-US	0	0	-4670575.0	27792662.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,(SURNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,(FIRSTNAME0,)))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call jackson	hey cortana call Jackson	4	True	True	./audio_423/51C98A1176C3A094993A24999C32DC0B.wav
5227E11930E61F348A7A18CC68E3C267	C0439F00D5844D79BE7F1AD1C3F3A126	Untagged	hey cortana call matt	hey cortana call matt	hey cortana call matt#TAB#hey cortana call Matt#TAB#hey cortana call matt#TAB#hey cortana call mac#TAB#hey cortana call mack		hey cortana call matt#TAB#hey cortana call Matt#TAB#hey cortana call matt#TAB#hey cortana call mac#TAB#hey cortana call mack					0.9173071#TAB#0.7890539#TAB#0.7890539#TAB#0.77105546#TAB#0.77105546	1078.31873#TAB#1078.31873#TAB#1078.31873#TAB#1055.1051#TAB#1055.1051	-175.164444#TAB#-223.60582#TAB#-225.063339#TAB#-206.487473#TAB#-206.81076	Default	83692826E5834D8E8AB6B9E522F8F63C	Voice	2017-05-11 09:30:01	en-US	0	0	-4033512.25	24830448.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170510,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170510,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#0#TAB#1#TAB#1	Harman Kardon	1best_Nbest_single	False	hey cortana call matt	hey cortana call Matt	2	True	True	./audio_423/5227E11930E61F348A7A18CC68E3C267.wav
53F9D27E30DFB9B4B502EE466D9C7FCA	85EDD16A5DDA40DAA3B1022B4744E762	Untagged	hey cortana call john	hey cortana call john	hey cortana call john#TAB#hey cortana call John#TAB#hey cortana call john#TAB#hey cortana call john#TAB#hey cortana call jon		hey cortana call john#TAB#hey cortana call John#TAB#hey cortana call john#TAB#hey cortana call john#TAB#hey cortana call jon					0.798937738#TAB#0.735280335#TAB#0.735280335#TAB#0.735280335#TAB#0.707509637	1588.15613#TAB#1588.15613#TAB#1588.15613#TAB#1588.15613#TAB#1588.15613	-165.727417#TAB#-185.040253#TAB#-205.216232#TAB#-216.368179#TAB#-219.052139	Default	845E9D6BF01E422FA4C5CAF16C7C36E3	Voice	2017-05-02 10:59:38	en-US	0	0	-3816205.5	36570476.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,))#TAB#(loop,(ULM_AllFlavor_20170322,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call john	hey cortana call John	2	True	True	./audio_423/53F9D27E30DFB9B4B502EE466D9C7FCA.wav
5428F6C72C5B7E548AECEECAEBEC0F46	0280DDADCE724BB69083AE9D2E1204B7	Untagged	hey cortana call phoebe wong on mobile	hey cortana call phoebe wong on mobile	hey cortana call phoebe wong on mobile#TAB#hey cortana call phoebe wong on mobile#TAB#hey cortana call phoebe wong on mobile#TAB#hey cortana call TV one on mobile#TAB#hey cortana call Phoebe Wang on mobile		hey cortana call phoebe wong on mobile#TAB#hey cortana call phoebe wong on mobile#TAB#hey cortana call phoebe wong on mobile#TAB#hey cortana call TV one on mobile#TAB#hey cortana call Phoebe Wang on mobile					0.6238174#TAB#0.6238174#TAB#0.6238174#TAB#0.6130165#TAB#0.6130165	1760.2478#TAB#1756.333#TAB#1756.333#TAB#1640.51282#TAB#1504.87891	-554.472#TAB#-560.535461#TAB#-580.4347#TAB#-467.8719#TAB#-333.5161	Default	D775D727BF8245DC957A5645D1203FBC	Voice	2017-05-18 22:59:54	en-US	1	0	-12907452.0	40443084.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170518,(SURNAME0,)(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170518,(SURNAME0,)(FIRSTNAME0,)))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170518,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#1#TAB#2	Harman Kardon	1best_Nbest_single	False	hey cortana call phoebe wong on mobile	hey cortana call Phoebe Wang on mobile	5	False	False	./audio_423/5428F6C72C5B7E548AECEECAEBEC0F46.wav
5458012685E295D4AA7F3E85E4FD7726	B38EDE2691054E2D8ED6A6AF94A74117	Untagged	hey cortana call river	hey cortana call river	hey cortana call river#TAB#hey cortana call river#TAB#hey cortana call river		hey cortana call river#TAB#hey cortana call river#TAB#hey cortana call river					0.890090942#TAB#0.8200109#TAB#0.8200109	1441.4541#TAB#1441.4541#TAB#1441.4541	-222.732162#TAB#-254.176#TAB#-259.8402	Default	862E6828C7DC45AB9047B0CFADC31337	Voice	2017-05-22 03:56:17	en-US	0	0	-5128854.0	33192368.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,))	0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call river	hey cortana call river	2	True	True	./audio_423/5458012685E295D4AA7F3E85E4FD7726.wav
56243B2486812704B6AEDACC84212DF0	4B4E928E31EA4958848938D571B305AE	Untagged	hey cortana call bob	hey cortana call bob	hey cortana call bob#TAB#hey cortana call bob#TAB#hey cortana call bob#TAB#hey cortana call Bob		hey cortana call bob#TAB#hey cortana call bob#TAB#hey cortana call bob#TAB#hey cortana call Bob					0.9205251#TAB#0.803934455#TAB#0.783612967#TAB#0.783612967	1545.58362#TAB#1545.58362#TAB#1545.58362#TAB#1545.58362	-170.903458#TAB#-218.787064#TAB#-225.8398#TAB#-230.828049	Default	FF3FC12908E943E88541B07191C81E52	Voice	2017-05-18 04:16:11	en-US	0	0	-3935394.25	35590160.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170516,))#TAB#(loop,(Cortana_SpeakerAdapt_20170516,))#TAB#(loop,(Cortana_SpeakerAdapt_20170516,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call bob	hey cortana call Bob	4	True	True	./audio_423/56243B2486812704B6AEDACC84212DF0.wav
5676F8653AB500B4B2200E1E91D4F981	44BA925E0C7740499AE38FD24B0C6732	Untagged	hey cortana skype ten	hey cortana skype ten	hey cortana skype ten#TAB#hey cortana skype ten#TAB#hey cortana skype ten#TAB#hey cortana skype Tim		hey cortana skype ten#TAB#hey cortana skype ten#TAB#hey cortana skype ten#TAB#hey cortana skype Tim					0.8299981#TAB#0.7455886#TAB#0.7455886#TAB#0.736772537	1396.926#TAB#1396.926#TAB#1396.926#TAB#1310.022	-283.7745#TAB#-303.7019#TAB#-332.563171#TAB#-262.413666	Default	277B703DCF4E47F7BB6F2B5AD82042AF	Voice	2017-05-10 21:38:35	en-US	0	0	-6534476.5	32167018.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Top,))#TAB#(loop,(Cortana_SpeakerAdapt_20170510,))#TAB#(loop,(Cortana_SpeakerAdapt_20170510,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#1	Harman Kardon	1best_Nbest_single	False	hey cortana skype ten	hey cortana skype Tim	4	False	False	./audio_423/5676F8653AB500B4B2200E1E91D4F981.wav
